clean	delete	keeplocal	rc=0	ff	absent	backup=no	OK
clean	delete	ordinary	rc=0	ff	absent	backup=no	OK
dir_at_path	rename_away_and_tree	keeplocal	rc=1	stuck	dir	backup=no	KNOWN_BAD	THE MOTIVATING DEFECT, same root cause as the `modified x rename_away{,_and_tree}` rows -- NOT a missing branch in the resolver. Rename detection hides the source from `git diff --name-only`, so `$changed` never names this path, resolve_collisions is never handed it, and `git merge --ff-only` refuses on its own. Measured 2026-09-01/02 across three local states and both rename actions: NO backup directory is created at all -- the resolver did not try and fail, it never ran -- and the refusal comes from git (`would be overwritten by merge` / `would lose untracked files`). The previous reason said 'no branch of the resolver handles a non-regular file / a type mismatch'. That is true and load-bearing for the {delete,modify,tree_at_path,typechange} rows of these same families, where the resolver DOES enter and crashes in `cp -p`; it is false here, and a cure aimed at adding a branch would leave these cells untouched because the bug sits upstream of every branch. Reproduced per-cell 2026-09-01/02 across all three local states and both rename actions, including a direct control: `git diff --name-only HEAD origin/main` returns only `moved/subject.md` (and the tree path where the action adds one) while `--no-renames` shows `D Subject.md` explicitly -- the pairing is what hides it.
dir_at_path	rename_away_and_tree	ordinary	rc=1	stuck	dir	backup=no	KNOWN_BAD	THE MOTIVATING DEFECT, same root cause as the `modified x rename_away{,_and_tree}` rows -- NOT a missing branch in the resolver. Rename detection hides the source from `git diff --name-only`, so `$changed` never names this path, resolve_collisions is never handed it, and `git merge --ff-only` refuses on its own. Measured 2026-09-01/02 across three local states and both rename actions: NO backup directory is created at all -- the resolver did not try and fail, it never ran -- and the refusal comes from git (`would be overwritten by merge` / `would lose untracked files`). The previous reason said 'no branch of the resolver handles a non-regular file / a type mismatch'. That is true and load-bearing for the {delete,modify,tree_at_path,typechange} rows of these same families, where the resolver DOES enter and crashes in `cp -p`; it is false here, and a cure aimed at adding a branch would leave these cells untouched because the bug sits upstream of every branch. Reproduced per-cell 2026-09-01/02 across all three local states and both rename actions, including a direct control: `git diff --name-only HEAD origin/main` returns only `moved/subject.md` (and the tree path where the action adds one) while `--no-renames` shows `D Subject.md` explicitly -- the pairing is what hides it.
dir_at_path	rename_case_only	keeplocal	rc=0	ff	case-renamed:subject.md:10ed6daf	backup=file	KNOWN_BAD	La DIRECTORY locale e il suo payload (`inner`, contenuto `x`), dichiarati Pro-autoritativi, spariscono dal worktree: il path vivo diventa un file regolare col blob base di origin (10ed6daf) e la directory sopravvive solo in `$BACKUP/<ts>-<pid>/subject.md/inner`, da dissotterrare a mano da una cartella dal nome casuale. Il puller riporta rc=0 e 'OK pulled to ...': successo su uno stato in disco sbagliato rispetto a cio' che era dichiarato. Non si incastra - il danno e' silenzioso, non bloccante. MECCANISMO VERIFICATO con sonda git diretta: `git diff --name-only HEAD FETCH_HEAD` appaia Subject.md->subject.md come R100 e consegna al resolver la SOLA grafia nuova; `git ls-files --error-unmatch -- subject.md` fallisce contro l'indice locale pre-ff (che tiene ancora Subject.md, e il pathspec di git e' byte-letterale anche su volume case-folding). Il controllo della keeplist vive SOLO dentro quel ramo tracciato, quindi il path cade sempre nel ramo untracked, che l'allowlist non la consulta mai. Misurato identico per A=dir_at_path e A=dangling_symlink e per C=keeplocal e C=ordinary: l'allowlist ha effetto osservabile ZERO.
dir_at_path	rename_case_only	ordinary	rc=0	ff	case-renamed:subject.md:10ed6daf	backup=file	OK	Stesso meccanismo, ma qui nulla era dichiarato protetto: origin-vince-con-backup-recuperabile e' il comportamento documentato per una collisione non in allowlist, ed e' esattamente cio' che accade. NOTA: identica byte per byte alla gemella keeplocal su worktree, backup e log - e quella identita' E' la prova che l'asse C qui non ha effetto.
dir_at_path	tree_at_path	keeplocal	rc=1	stuck	dir	backup=empty	KNOWN_BAD	MECHANISM: the resolver's tracked-collision branch RUNS and crashes inside it -- it is not missing. `Subject.md` is tracked in the base, so the branch is entered, reaches `cp -p`, and `cp` without `-R` refuses a directory: `cp: .../Subject.md is a directory (not copied).` -> `ERROR: backup cp failed for tracked Subject.md`. Signature: a backup directory IS created and is EMPTY. Reproduced per-cell 2026-09-02. The previous wording, 'the resolver has no branch for a type mismatch', pointed a cure at adding a branch; the branch exists and runs, and the fix belongs in how it copies.
dir_at_path	tree_at_path	ordinary	rc=1	stuck	dir	backup=empty	KNOWN_BAD	MECHANISM: the resolver's tracked-collision branch RUNS and crashes inside it -- it is not missing. `Subject.md` is tracked in the base, so the branch is entered, reaches `cp -p`, and `cp` without `-R` refuses a directory: `cp: .../Subject.md is a directory (not copied).` -> `ERROR: backup cp failed for tracked Subject.md`. Signature: a backup directory IS created and is EMPTY. Reproduced per-cell 2026-09-02. The previous wording, 'the resolver has no branch for a type mismatch', pointed a cure at adding a branch; the branch exists and runs, and the fix belongs in how it copies.
dir_at_path	typechange	keeplocal	rc=1	stuck	dir	backup=empty	KNOWN_BAD	MECHANISM: the resolver's tracked-collision branch RUNS and crashes inside it -- it is not missing. `Subject.md` is tracked in the base, so the branch is entered, reaches `cp -p`, and `cp` without `-R` refuses a directory: `cp: .../Subject.md is a directory (not copied).` -> `ERROR: backup cp failed for tracked Subject.md`. Signature: a backup directory IS created and is EMPTY. Reproduced per-cell 2026-09-02. The previous wording, 'the resolver has no branch for a type mismatch', pointed a cure at adding a branch; the branch exists and runs, and the fix belongs in how it copies.
dir_at_path	typechange	ordinary	rc=1	stuck	dir	backup=empty	KNOWN_BAD	MECHANISM: the resolver's tracked-collision branch RUNS and crashes inside it -- it is not missing. `Subject.md` is tracked in the base, so the branch is entered, reaches `cp -p`, and `cp` without `-R` refuses a directory: `cp: .../Subject.md is a directory (not copied).` -> `ERROR: backup cp failed for tracked Subject.md`. Signature: a backup directory IS created and is EMPTY. Reproduced per-cell 2026-09-02. The previous wording, 'the resolver has no branch for a type mismatch', pointed a cure at adding a branch; the branch exists and runs, and the fix belongs in how it copies.
modified	delete	keeplocal	rc=0	ff	file:PRO-LOCAL-EDIT:22ca63c5	backup=file	OK	il campo `outcome` ora porta anche l'hash del contenuto: la misura NON e' cambiata, e l'hash CONFERMA che il prefisso leggibile diceva il vero (nessun file diverso condivideva i primi 14 byte). Verdetto e motivo riportati per coordinata.
modified	delete	ordinary	rc=0	ff	absent	backup=file	OK	origin removes the path and the local modification is backed up before the ff, so the tracked path is correctly absent and the local content is recoverable from the backup.
modified	modify	keeplocal	rc=0	ff	file:PRO-LOCAL-EDIT:22ca63c5	backup=file	OK	il campo `outcome` ora porta anche l'hash del contenuto: la misura NON e' cambiata, e l'hash CONFERMA che il prefisso leggibile diceva il vero (nessun file diverso condivideva i primi 14 byte). Verdetto e motivo riportati per coordinata.
modified	modify	ordinary	rc=0	ff	file:ORIGIN-V2_body:ff8d05ce	backup=file	OK	il campo `outcome` ora porta anche l'hash del contenuto: la misura NON e' cambiata, e l'hash CONFERMA che il prefisso leggibile diceva il vero (nessun file diverso condivideva i primi 14 byte). Verdetto e motivo riportati per coordinata.
modified	rename_away	keeplocal	rc=1	stuck	file:PRO-LOCAL-EDIT:22ca63c5	backup=no	KNOWN_BAD	THE MOTIVATING DEFECT: rename detection hides the source, the local mod is never classified as a collision, the ff aborts every tick forever il campo `outcome` ora porta anche l'hash del contenuto: la misura NON e' cambiata, e l'hash CONFERMA che il prefisso leggibile diceva il vero (nessun file diverso condivideva i primi 14 byte). Verdetto e motivo riportati per coordinata.
modified	rename_away	ordinary	rc=1	stuck	file:PRO-LOCAL-EDIT:22ca63c5	backup=no	KNOWN_BAD	THE MOTIVATING DEFECT: rename detection hides the source, the local mod is never classified as a collision, the ff aborts every tick forever il campo `outcome` ora porta anche l'hash del contenuto: la misura NON e' cambiata, e l'hash CONFERMA che il prefisso leggibile diceva il vero (nessun file diverso condivideva i primi 14 byte). Verdetto e motivo riportati per coordinata.
modified	rename_away_and_tree	keeplocal	rc=1	stuck	file:PRO-LOCAL-EDIT:22ca63c5	backup=no	KNOWN_BAD	THE MOTIVATING DEFECT: rename detection hides the source, the local mod is never classified as a collision, the ff aborts every tick forever il campo `outcome` ora porta anche l'hash del contenuto: la misura NON e' cambiata, e l'hash CONFERMA che il prefisso leggibile diceva il vero (nessun file diverso condivideva i primi 14 byte). Verdetto e motivo riportati per coordinata.
modified	rename_away_and_tree	ordinary	rc=1	stuck	file:PRO-LOCAL-EDIT:22ca63c5	backup=no	KNOWN_BAD	THE MOTIVATING DEFECT: rename detection hides the source, the local mod is never classified as a collision, the ff aborts every tick forever il campo `outcome` ora porta anche l'hash del contenuto: la misura NON e' cambiata, e l'hash CONFERMA che il prefisso leggibile diceva il vero (nessun file diverso condivideva i primi 14 byte). Verdetto e motivo riportati per coordinata.
modified	rename_case_only	keeplocal	rc=0	ff	case-renamed:subject.md:10ed6daf	backup=file	KNOWN_BAD	La modifica autoritativa di Pro e' SPOSTATA, non ripristinata: dopo il pull `grep -rl PRO-LOCAL-EDIT` la trova SOLO nella directory di backup con timestamp, mai nel worktree sotto nessuna delle due grafie; il path vivo - quello che ogni consumatore legge - porta il contenuto piu' VECCHIO di origin. E' esattamente la regressione che l'eccezione keep-local esiste per impedire (l'header del puller cita published_articles.json: resettarlo droppa lo storico dedup e ripubblica intel gia' pubblicata). Un file recuperabile da un backup che nessuno legge non la impedisce. MECCANISMO VERIFICATO (non plausibile): il controllo della keeplist in resolve_collisions() vive SOLO dentro il ramo protetto da `git ls-files --error-unmatch -- "$f"` contro l'indice LOCALE. git appaia Subject.md->subject.md come R100, quindi `git diff --name-only HEAD "$REMOTE"` consegna al resolver la sola grafia NUOVA, che nell'indice locale non e' tracciata finche' il ff non atterra: il path prende SEMPRE il ramo untracked/ignored, che l'allowlist non la consulta mai. Misurato con tre allowlist diverse (grafia originale, grafia in arrivo, vuota): esiti BYTE-IDENTICI. Non e' un errore di grafia riparabile riscrivendo la voce - la keeplist e' irraggiungibile per questa forma.
modified	rename_case_only	ordinary	rc=0	ff	case-renamed:subject.md:10ed6daf	backup=file	OK	Sotto `ordinary` il reset del contenuto locale E' il comportamento voluto, e il backup lo salva (backup=file). Il campo outcome ora lo prova invece di affermarlo: 10ed6daf e' il blob base di origin. NOTA per chi confronta con la riga keeplocal gemella: le due sono identiche su tutti e sette i campi misurati, e quella e' la prova che l'asse C qui non ha alcun effetto.
modified	tree_at_path	keeplocal	rc=0	ff	dir	backup=file	KNOWN_BAD	restore_kept_local's `cp -p` targets a path that is now a DIRECTORY, so cp's directory-target semantics copy the file INSIDE it: Pro's authoritative content lands at Subject.md/Subject.md while the tracked path is a directory, and cp exits 0 so the puller logs `restored kept-local Pro-authoritative runtime-state` — a FALSE SUCCESS. Measured against the real puller 2026-09-01: rc=0, that exact log line present, content nested. Any consumer reading the tracked path as a file finds a directory. Verdict corrected from OK.
modified	tree_at_path	ordinary	rc=0	ff	dir	backup=file	OK	not allowlisted, so no keep-local restore is attempted at all: the local modification is backed up before the ff and origin's directory takes the path, which is origin's intent. Contrast row 81, where the identical shape under keeplocal produces a false-success restore.
modified	typechange	keeplocal	rc=0	ff	symlink	backup=file	KNOWN_BAD	restore_kept_local's `cp -p` targets a path that is now a DANGLING SYMLINK, and cp FOLLOWS it: it creates a regular file at the LINK'S TARGET NAME. Measured against the real puller 2026-09-01: rc=0, cp exits 0, the log says `restored kept-local Pro-authoritative runtime-state`, and an UNTRACKED `bystander.md` appears at the repo root holding Pro's content while `git status` goes `?? bystander.md`. Reading the tracked path does return that content, but only by accident of the link resolving to a file nobody declared. False success, and the next tick meets an untracked file it did not put there. NOTE for anyone re-deriving this: `cp -p` onto a dangling symlink exits 1 ONLY when the target has a missing intermediate directory; onto a bare filename with an existing parent -- which is what the fixture builds -- it exits 0 and follows. A probe using the wrong shape reports the opposite mechanism. Verdict corrected from OK, twice: first from an unargued OK, then back from an OK justified by a loud-failure story measured on the WRONG symlink shape.
modified	typechange	ordinary	rc=0	ff	symlink	backup=file	OK	not allowlisted, so no keep-local restore is attempted: the local modification is backed up and origin's symlink takes the path, which is origin's intent. Contrast row 83, where the same shape under keeplocal makes cp follow the dangling link and strew an untracked file at the repo root.
symlink	delete	keeplocal	rc=0	ff	file:bystander:b6fc40c6	backup=file	KNOWN_BAD	no wedge, but `cp -p` DEREFERENCES the link into the backup: recovery returns the TARGET file's bytes under this name with no record it was ever a link, and on a keep-local path the restore writes that regular file back, silently converting Pro-authoritative state from a link into a copy. Hand-verified. The seven measured fields cannot express this, which is why the verdict column is written by a human il campo `outcome` ora porta anche l'hash del contenuto: la misura NON e' cambiata, e l'hash CONFERMA che il prefisso leggibile diceva il vero (nessun file diverso condivideva i primi 14 byte). Verdetto e motivo riportati per coordinata.
symlink	delete	ordinary	rc=0	ff	absent	backup=file	KNOWN_BAD	no wedge, but `cp -p` DEREFERENCES the link into the backup: recovery returns the TARGET file's bytes under this name with no record it was ever a link,. Hand-verified. The seven measured fields cannot express this, which is why the verdict column is written by a human NOTE, C=ordinary: no keep-local staging or restore ever runs on this row -- measured 2026-09-02, the log shows only `backed up + reset colliding tracked mod (origin wins)`, never `restored kept-local`, and the live path lands cleanly on origin's content. The defect here is RECOVERABILITY ONLY: the backup holds the dereferenced target's bytes instead of the link. This row previously carried its keeplocal sibling's restore clause, which would have aimed a cure at a code path this row never executes.
symlink	modify	keeplocal	rc=0	ff	file:bystander:b6fc40c6	backup=file	KNOWN_BAD	no wedge, but `cp -p` DEREFERENCES the link into the backup: recovery returns the TARGET file's bytes under this name with no record it was ever a link, and on a keep-local path the restore writes that regular file back, silently converting Pro-authoritative state from a link into a copy. Hand-verified. The seven measured fields cannot express this, which is why the verdict column is written by a human il campo `outcome` ora porta anche l'hash del contenuto: la misura NON e' cambiata, e l'hash CONFERMA che il prefisso leggibile diceva il vero (nessun file diverso condivideva i primi 14 byte). Verdetto e motivo riportati per coordinata.
symlink	modify	ordinary	rc=0	ff	file:ORIGIN-V2_body:ff8d05ce	backup=file	KNOWN_BAD	no wedge, but `cp -p` DEREFERENCES the link into the backup: recovery returns the TARGET file's bytes under this name with no record it was ever a link,. Hand-verified. The seven measured fields cannot express this, which is why the verdict column is written by a human NOTE, C=ordinary: no keep-local staging or restore ever runs on this row -- measured 2026-09-02, the log shows only `backed up + reset colliding tracked mod (origin wins)`, never `restored kept-local`, and the live path lands cleanly on origin's content. The defect here is RECOVERABILITY ONLY: the backup holds the dereferenced target's bytes instead of the link. This row previously carried its keeplocal sibling's restore clause, which would have aimed a cure at a code path this row never executes. il campo `outcome` ora porta anche l'hash del contenuto: la misura NON e' cambiata, e l'hash CONFERMA che il prefisso leggibile diceva il vero (nessun file diverso condivideva i primi 14 byte). Verdetto e motivo riportati per coordinata.
symlink	rename_away	keeplocal	rc=1	stuck	symlink	backup=no	KNOWN_BAD	THE MOTIVATING DEFECT, same root cause as the `modified x rename_away{,_and_tree}` rows -- NOT a missing branch in the resolver. Rename detection hides the source from `git diff --name-only`, so `$changed` never names this path, resolve_collisions is never handed it, and `git merge --ff-only` refuses on its own. Measured 2026-09-01/02 across three local states and both rename actions: NO backup directory is created at all -- the resolver did not try and fail, it never ran -- and the refusal comes from git (`would be overwritten by merge` / `would lose untracked files`). The previous reason said 'no branch of the resolver handles a non-regular file / a type mismatch'. That is true and load-bearing for the {delete,modify,tree_at_path,typechange} rows of these same families, where the resolver DOES enter and crashes in `cp -p`; it is false here, and a cure aimed at adding a branch would leave these cells untouched because the bug sits upstream of every branch. Reproduced per-cell 2026-09-01/02 across all three local states and both rename actions, including a direct control: `git diff --name-only HEAD origin/main` returns only `moved/subject.md` (and the tree path where the action adds one) while `--no-renames` shows `D Subject.md` explicitly -- the pairing is what hides it.
symlink	rename_away	ordinary	rc=1	stuck	symlink	backup=no	KNOWN_BAD	THE MOTIVATING DEFECT, same root cause as the `modified x rename_away{,_and_tree}` rows -- NOT a missing branch in the resolver. Rename detection hides the source from `git diff --name-only`, so `$changed` never names this path, resolve_collisions is never handed it, and `git merge --ff-only` refuses on its own. Measured 2026-09-01/02 across three local states and both rename actions: NO backup directory is created at all -- the resolver did not try and fail, it never ran -- and the refusal comes from git (`would be overwritten by merge` / `would lose untracked files`). The previous reason said 'no branch of the resolver handles a non-regular file / a type mismatch'. That is true and load-bearing for the {delete,modify,tree_at_path,typechange} rows of these same families, where the resolver DOES enter and crashes in `cp -p`; it is false here, and a cure aimed at adding a branch would leave these cells untouched because the bug sits upstream of every branch. Reproduced per-cell 2026-09-01/02 across all three local states and both rename actions, including a direct control: `git diff --name-only HEAD origin/main` returns only `moved/subject.md` (and the tree path where the action adds one) while `--no-renames` shows `D Subject.md` explicitly -- the pairing is what hides it.
symlink	rename_away_and_tree	keeplocal	rc=1	stuck	symlink	backup=no	KNOWN_BAD	THE MOTIVATING DEFECT, same root cause as the `modified x rename_away{,_and_tree}` rows -- NOT a missing branch in the resolver. Rename detection hides the source from `git diff --name-only`, so `$changed` never names this path, resolve_collisions is never handed it, and `git merge --ff-only` refuses on its own. Measured 2026-09-01/02 across three local states and both rename actions: NO backup directory is created at all -- the resolver did not try and fail, it never ran -- and the refusal comes from git (`would be overwritten by merge` / `would lose untracked files`). The previous reason said 'no branch of the resolver handles a non-regular file / a type mismatch'. That is true and load-bearing for the {delete,modify,tree_at_path,typechange} rows of these same families, where the resolver DOES enter and crashes in `cp -p`; it is false here, and a cure aimed at adding a branch would leave these cells untouched because the bug sits upstream of every branch. Reproduced per-cell 2026-09-01/02 across all three local states and both rename actions, including a direct control: `git diff --name-only HEAD origin/main` returns only `moved/subject.md` (and the tree path where the action adds one) while `--no-renames` shows `D Subject.md` explicitly -- the pairing is what hides it.
symlink	rename_away_and_tree	ordinary	rc=1	stuck	symlink	backup=no	KNOWN_BAD	THE MOTIVATING DEFECT, same root cause as the `modified x rename_away{,_and_tree}` rows -- NOT a missing branch in the resolver. Rename detection hides the source from `git diff --name-only`, so `$changed` never names this path, resolve_collisions is never handed it, and `git merge --ff-only` refuses on its own. Measured 2026-09-01/02 across three local states and both rename actions: NO backup directory is created at all -- the resolver did not try and fail, it never ran -- and the refusal comes from git (`would be overwritten by merge` / `would lose untracked files`). The previous reason said 'no branch of the resolver handles a non-regular file / a type mismatch'. That is true and load-bearing for the {delete,modify,tree_at_path,typechange} rows of these same families, where the resolver DOES enter and crashes in `cp -p`; it is false here, and a cure aimed at adding a branch would leave these cells untouched because the bug sits upstream of every branch. Reproduced per-cell 2026-09-01/02 across all three local states and both rename actions, including a direct control: `git diff --name-only HEAD origin/main` returns only `moved/subject.md` (and the tree path where the action adds one) while `--no-renames` shows `D Subject.md` explicitly -- the pairing is what hides it.
symlink	rename_case_only	keeplocal	rc=0	ff	case-renamed:subject.md:10ed6daf	backup=symlink	KNOWN_BAD	Il link RISOLVENTE di Pro, dichiarato autoritativo, non e' piu' nel worktree: il path vivo e' un file regolare col contenuto di origin (10ed6daf) e il link sopravvive solo nel backup (backup=symlink). Stessa causa della riga `modified`. MECCANISMO VERIFICATO (non plausibile): il controllo della keeplist in resolve_collisions() vive SOLO dentro il ramo protetto da `git ls-files --error-unmatch -- "$f"` contro l'indice LOCALE. git appaia Subject.md->subject.md come R100, quindi `git diff --name-only HEAD "$REMOTE"` consegna al resolver la sola grafia NUOVA, che nell'indice locale non e' tracciata finche' il ff non atterra: il path prende SEMPRE il ramo untracked/ignored, che l'allowlist non la consulta mai. Misurato con tre allowlist diverse (grafia originale, grafia in arrivo, vuota): esiti BYTE-IDENTICI. Non e' un errore di grafia riparabile riscrivendo la voce - la keeplist e' irraggiungibile per questa forma.
symlink	rename_case_only	ordinary	rc=0	ff	case-renamed:subject.md:10ed6daf	backup=symlink	OK	Sotto `ordinary` il link locale non e' protetto e il backup lo conserva come link (backup=symlink, campo che prima diceva `file` e non sapeva distinguerli). Comportamento voluto.
symlink	tree_at_path	keeplocal	rc=0	ff	dir	backup=file	KNOWN_BAD	two mechanisms compound here. The backup IS dereferenced (`cp -p` reads through the resolving local link). Then the restore targets a path that is now a DIRECTORY, so cp's directory-target semantics nest the file inside it: the final tree holds both origin's `Subject.md/panel.json` and a nested `Subject.md/Subject.md` carrying the dereferenced content, with the log claiming `restored kept-local`. The old reason said the state is 'converted from a link into a copy at that path' — there is no readable file at that path at all, there is a directory with a confusingly-named file buried in it. Same nesting mechanism as row 81, compounded with the dereference.
symlink	tree_at_path	ordinary	rc=0	ff	dir	backup=file	KNOWN_BAD	no wedge, but `cp -p` DEREFERENCES the link into the backup: recovery returns the TARGET file's bytes under this name with no record it was ever a link,. Hand-verified. The seven measured fields cannot express this, which is why the verdict column is written by a human NOTE, C=ordinary: no keep-local staging or restore ever runs on this row -- measured 2026-09-02, the log shows only `backed up + reset colliding tracked mod (origin wins)`, never `restored kept-local`, and the live path lands cleanly on origin's content. The defect here is RECOVERABILITY ONLY: the backup holds the dereferenced target's bytes instead of the link. This row previously carried its keeplocal sibling's restore clause, which would have aimed a cure at a code path this row never executes.
symlink	typechange	keeplocal	rc=0	ff	symlink	backup=file	KNOWN_BAD	two mechanisms compound here. The backup IS dereferenced (`cp -p` reads through the resolving local link, so Pro-authoritative state enters the backup as a regular file, not a link). Then the restore hits origin's dangling symlink and FOLLOWS it: measured 2026-09-01, rc=0, log `restored kept-local`, an untracked `bystander.md` appears at the repo root with the dereferenced content, `git status` `?? bystander.md`, and the tracked path is left as origin's symlink. The old reason said the restore 'writes that regular file back at that path, converting Pro state from a link into a copy' — it writes it at the LINK'S TARGET instead, which is a different path and a different defect.
symlink	typechange	ordinary	rc=0	ff	symlink	backup=file	KNOWN_BAD	no wedge, but `cp -p` DEREFERENCES the link into the backup: recovery returns the TARGET file's bytes under this name with no record it was ever a link,. Hand-verified. The seven measured fields cannot express this, which is why the verdict column is written by a human NOTE, C=ordinary: no keep-local staging or restore ever runs on this row -- measured 2026-09-02, the log shows only `backed up + reset colliding tracked mod (origin wins)`, never `restored kept-local`, and the live path lands cleanly on origin's content. The defect here is RECOVERABILITY ONLY: the backup holds the dereferenced target's bytes instead of the link. This row previously carried its keeplocal sibling's restore clause, which would have aimed a cure at a code path this row never executes.
untracked	modify	keeplocal	rc=0	ff	file:ORIGIN-V2_body:ff8d05ce	backup=file	OK	il campo `outcome` ora porta anche l'hash del contenuto: la misura NON e' cambiata, e l'hash CONFERMA che il prefisso leggibile diceva il vero (nessun file diverso condivideva i primi 14 byte). Verdetto e motivo riportati per coordinata.
untracked	modify	ordinary	rc=0	ff	file:ORIGIN-V2_body:ff8d05ce	backup=file	OK	il campo `outcome` ora porta anche l'hash del contenuto: la misura NON e' cambiata, e l'hash CONFERMA che il prefisso leggibile diceva il vero (nessun file diverso condivideva i primi 14 byte). Verdetto e motivo riportati per coordinata.
untracked	tree_at_path	keeplocal	rc=1	stuck	file:UNTRACKED-LOCA:1987814e	backup=no	KNOWN_BAD	an untracked local FILE meeting an incoming TREE is neither backed up nor cleared, so the ff can never apply Reproduced 2026-09-02: `$changed` names only `Subject.md/panel.json`, the untracked-branch check stats through `Subject.md` as if it were a directory, finds it is a plain file, records no collision, and never inspects `Subject.md` at all; git then refuses with `The following untracked working tree files would be overwritten by merge`. Distinguish from the `del_staged` rows, which stall identically and are OK: those abstain from a conflict of INTENT the resolver cannot arbitrate, this one is a GAP -- the check is blind to a blocking file one level above the incoming path, which is fixable. il campo `outcome` ora porta anche l'hash del contenuto: la misura NON e' cambiata, e l'hash CONFERMA che il prefisso leggibile diceva il vero (nessun file diverso condivideva i primi 14 byte). Verdetto e motivo riportati per coordinata.
untracked	tree_at_path	ordinary	rc=1	stuck	file:UNTRACKED-LOCA:1987814e	backup=no	KNOWN_BAD	an untracked local FILE meeting an incoming TREE is neither backed up nor cleared, so the ff can never apply Reproduced 2026-09-02: `$changed` names only `Subject.md/panel.json`, the untracked-branch check stats through `Subject.md` as if it were a directory, finds it is a plain file, records no collision, and never inspects `Subject.md` at all; git then refuses with `The following untracked working tree files would be overwritten by merge`. Distinguish from the `del_staged` rows, which stall identically and are OK: those abstain from a conflict of INTENT the resolver cannot arbitrate, this one is a GAP -- the check is blind to a blocking file one level above the incoming path, which is fixable. il campo `outcome` ora porta anche l'hash del contenuto: la misura NON e' cambiata, e l'hash CONFERMA che il prefisso leggibile diceva il vero (nessun file diverso condivideva i primi 14 byte). Verdetto e motivo riportati per coordinata.
